PC1,PC2,DBSCAN_Cluster
4.4918076869852435,-0.10719280500765678,1
-4.006500973496842,-1.1651381850916729,2
-2.8115242003381553,3.0969915258141576,1
4.406304446211491,-0.6835336119359539,1
5.106974316535933,1.8815971452866878,1
-1.8636409618497165,0.3766709999843692,0
-0.782184743192862,1.4438512151808032,0
-5.501050792501472,4.119940331995391,2
2.987332500156969,0.5645690303533224,1
-0.941697189083163,1.7835604267140799,-1
2.118024257407287,0.911586941512769,1
-0.7197272515630728,-5.30261194044168,0
-2.4317282373270706,0.41171610470938935,-1
-0.9879913156985275,3.702668938896327,1
4.58679183041396,-1.0336414089875865,1
-2.4201603415094937,-1.5692797553554962,0
3.354156237069474,-1.769602901750668,-1
4.900468957277831,0.8292910821509251,1
4.260731019686885,-1.550881005514064,1
5.3982256496598,1.738361868267461,1
-2.202993842413881,1.249163596031355,0
0.1870543064544342,-0.48495609494046793,0
1.1400443067836863,-0.9560983778722664,0
-0.6682743045350615,1.2104152930418015,1
5.063419569816452,0.05807531463567019,1
-2.227152094169656,0.7138529417990741,0
0.9980024709541596,1.6828144276852381,1
-0.920907121700314,-0.200551232519406,0
-3.3288430719159576,0.8792818335945233,0
-0.8005667580424511,0.6390108961770253,0
4.264011553885913,0.026819984127761147,1
-4.220818557024292,5.075655438866566,0
-1.2723631922602652,3.8180113814434704,1
-1.476995966123802,-1.5780221052220553,-1
-0.890484701873045,3.7962334109282216,1
4.561274926970591,-0.19551253543515368,1
2.4093412489189934,4.223951973885868,1
-1.3265232238282176,-0.6789641562377515,0
-1.373378748341836,1.2846134076760372,0
-0.9969634366336396,2.7645480922283707,1
-5.570665020431227,3.0710017162279812,2
-4.142238191089507,4.383235654379112,0
-1.0014496201122611,-4.912551872095344,-1
0.1540701312868725,-3.183221374041269,-1
0.9415413676362328,3.35609736223371,1
-3.179370362349606,0.9169135379727982,2
-2.067281345009002,0.20174282410227212,0
-2.3633123241849305,0.3723370633896851,0
0.06386963547433176,1.6295144556535093,1
-3.7459956389334397,-0.36598247094521463,2
2.199355216330713,4.537742831114004,1
4.508932153802647,-0.8736387672730028,1
4.493010207717839,-0.4859510505074907,1
-0.19466200389036512,1.9104014492046324,1
4.822527740108648,0.7887352130309655,1
3.421218824584237,1.5138415139913726,-1
-1.0246877247925352,4.429473688606017,1
-0.2712368993294668,-1.085459324051171,0
-1.583679829899514,0.07974300395816221,0
3.463918271571431,1.3166224837855127,1
3.9716032596601036,0.8740818688563459,1
2.5869752931717613,2.654027219178484,1
-1.5338140063613968,5.683444487606069,1
-3.6141698272590146,0.8360056787378597,2
2.789421631877236,1.9719688980845027,1
4.213200213531989,-1.8837532940572832,1
4.6087658618545415,-0.1677190550674046,1
-3.816187044886584,5.106754861756137,0
-2.84827790283463,-5.036821102222382,2
-0.5819805185237561,0.7754370682063694,0
-3.6793330594949287,3.9084535159147955,0
-2.3050769338862453,3.1305420825199626,0
4.1080766493894725,-1.6066856790700124,1
-0.6255918421310833,0.12217513471997708,0
2.9776995778965025,1.8463827459739695,1
-3.0448582601976066,2.5162621616169942,0
0.5118104092150587,-2.497681239868241,-1
3.422266769817561,-1.7654311749646325,1
4.955267757117257,0.14079668911502086,1
1.2129046241977077,-1.2585842563037188,0
0.41886586537726694,-0.267926172977868,0
2.761201832814713,1.1187185998919036,-1
0.28661038482685747,-0.7083136517193487,0
-5.2910829249051545,0.82183905939458,2
-2.54106723794774,0.1634557200696528,-1
-1.8847431093404845,1.1345346703495656,1
5.642861852084769,1.7624623201450906,1
-3.672094123114995,2.893303393752025,0
1.7509796435142515,1.8156764991803371,1
-1.3878842127885376,-5.53802238257894,0
-1.757616795629108,4.048785190724073,1
4.182037512513672,0.4267229137747143,1
-3.8176699714784363,-2.5373654841749014,2
-3.5005730381145224,4.0532926663879625,0
0.2253924976841196,-0.30271209477440697,0
0.5439931811293837,4.132429922707198,1
1.2919658629697088,4.536818043788533,1
-2.6208798169912306,2.3161895141959308,0
-3.32565893580343,3.0045314494791975,0
4.067649844321435,-0.9210620902973212,1
-2.7426388796385917,1.8637146941847313,0
0.32632022949102574,-1.8700502363153582,0
0.7423434703580243,4.054298431790681,1
1.0326840675121738,1.3940744077612168,-1
-3.2696305546887476,4.846000918879034,0
4.38521382040555,-0.4873491180306531,1
2.189801425350103,2.6892191237524425,1
3.350044671258668,-2.8241361018246525,-1
-0.02394004756483277,5.896146477711703,1
-1.2749042213049628,-0.42972007252979333,0
-4.930098495624865,0.744418394690968,2
-1.2541607780901896,4.864281708686118,1
3.502301610988128,-2.0182697658364317,1
4.7186511490181235,-1.744594896266048,1
0.9778241186452094,-1.2092413797684516,0
-2.8651084197885535,-3.6072434846161956,2
4.262667307286898,-0.6101989217517304,1
4.521703886565614,1.3813164356756196,1
-3.0736812412518075,-1.4983686348541347,0
-1.3401161429424397,0.8567765519312392,0
0.4447523970721781,-2.0949350535681837,0
4.640744312971219,-0.6386771584656187,1
4.600715699791141,0.140230190418253,1
-4.345604536895871,0.19281529246446716,2
5.12371118164479,-0.06625736057498362,1
-4.952823479638667,1.7475748853430566,2
-3.336730663459146,0.677406119797806,0
4.719424347743171,-0.6913096837074448,1
-2.611488801727762,2.0793234991645098,0
-0.0835585674452501,-0.5139923329418301,0
1.0213807480620671,2.871964504668472,1
-3.934139970574876,2.407873186860421,0
-4.267730473391474,0.7336124324308131,2
4.511818216145126,-1.2770957568108041,1
4.094573041930563,-0.9735744639730275,1
4.771317189956184,-0.02773378552410382,1
4.9042542525596415,0.506973460171778,1
4.341856629026096,-0.8506589721005557,1
-1.6672930867613507,-0.013474690816587406,0
2.99203355415714,0.6971308302971825,1
-2.324872350519445,2.3860410666975196,0
-4.742884861735363,0.7523348309968195,2
-3.658643070818983,-1.7290696697822923,2
-0.7647549642079059,-0.17404619004849467,0
-2.3931407438720553,-1.4330925904853884,0
-5.503679915736101,2.178541731581328,2
2.1816664119070714,1.15335972731424,1
5.471126995607564,1.6146140431821545,1
-5.0277975400785015,1.6318304520023745,2
0.5687277095846711,-2.4076739712356106,0
-2.2577500834951607,-2.809055687984742,0
-0.838684490541812,-1.6786796490528426,0
-4.706574182637147,0.28807305984914966,2
-0.666196682837009,-0.7182823268094907,0
-2.7172924553680353,2.4985414171306726,0
4.338333663047455,-1.2560838452823253,1
-2.9127498314355864,2.7628549285328,0
-1.2646427802459281,0.8334153471479752,-1
-0.5373339727198954,-4.193791623316845,-1
-1.7738078802228812,3.5992485362362996,0
-2.244065501101755,-1.5190869395796198,0
1.0600120423097086,0.4803936604969041,1
-2.4142746777636774,2.010809391590794,0
-0.048141435047796007,1.7727751904943652,1
4.5008540332996345,-0.15337589710937083,1
4.029398177049868,-1.2404516878111713,1
-2.2390605856367216,0.4499961525085538,0
-2.404632649767747,-3.7188881513692653,0
-0.3617533284448711,5.135840028159832,-1
0.06525084612378719,3.1623898390844074,1
-3.473557236506386,-0.0007246875431381194,2
4.490271134201795,-0.5085144027129408,1
4.702050608340064,-0.3067152078399531,1
-3.195642745173106,2.882810608669584,0
-2.9547140032521226,2.157117120032225,0
2.16992047000608,6.352899508020548,-1
-0.8854631982355218,-2.3775695909722105,0
-2.2910051168941803,1.200139735464829,0
-4.237781847212299,-0.4942846153961119,2
2.8158057253041675,0.24552736976225537,1
-3.8735482552158094,2.786070270369912,0
-2.628133138129558,1.0383872629160482,0
5.002853068119511,-0.3019130642131078,1
4.370864334975488,-0.7963317225479531,1
-3.1178219110057417,-1.7787741946630835,0
-1.0416663209669026,-0.7533693069016855,-1
-0.9462718206724668,-4.9411764009531725,3
4.800340624825402,0.44824891964251873,1
-2.633923167366834,0.13042425591887694,0
4.182619733933017,-2.004436821745431,1
5.073536096637767,-0.10442497097783192,1
-3.011404357591923,-0.4418165957719223,0
-3.0873405031222445,-2.8977256030275576,0
-5.219703981192207,1.5139290348699148,2
-2.751373086394796,-4.738383285546967,3
2.146711726183584,2.6605804702244136,1
4.672518103534987,-0.6467364364560025,1
3.291775676204907,1.9923194218910203,1
-1.8119278593698112,2.7266686557131776,0
-0.4830349495785767,2.264945652388198,1
4.329432289152767,-1.224054597061375,1
-2.4945767360420628,1.9888122810161835,0
-0.830811294109656,-2.6307216494092986,0
-2.0687168404121903,0.5350950282316271,-1
-4.482279060685949,1.6265361187060694,2
4.8221826093740345,0.4198340822738887,1
4.7430409520113725,0.15187520581192082,1
4.866245126221553,-0.40149212741062784,1
4.355581098822042,-1.1766204218713532,1
3.0581643994662433,1.2528527390191393,1
3.8546679146528935,0.15829523602651088,1
-1.8222641176757601,-1.3813612318108588,0
4.8031949541252335,0.8667461111700112,1
-1.9832770736028933,0.9648325205189774,0
2.900497692584631,1.1057011151830765,1
-1.6219022550840863,-3.8736027128653694,-1
5.119680726585972,0.6657073663955891,1
-2.0540847950681655,-2.2396021127333463,0
2.2960407042996813,0.49071586324597105,1
-2.852256176470602,2.6002350216613155,0
-2.1366566878258713,4.578754569075898,1
-3.5112748474718214,3.9827938735465405,0
2.1335251430512385,4.34383272102613,1
-2.5740970734742086,-2.5921712127624112,0
-1.9250471226438677,2.4185431143996308,-1
-3.809804671181925,-2.466095383016563,2
3.9882864490756336,2.9553075637853903,1
4.415974032568432,-1.2404555241357869,1
0.0873366575401092,4.601993402927863,1
0.3575212671266446,-2.6651497492352556,0
-0.07177696757646747,0.2998834441457033,-1
5.225578923862966,1.2720005879523775,1
-3.161604603247377,-0.49019450087186023,2
-4.731180289278156,0.6519534723441809,2
-3.828228210118478,2.100244499852853,0
-0.06046828703160058,0.21167771780775962,0
-3.3970972980355265,2.6198869557085884,0
1.7311952087141038,-6.34539934730848,-1
-2.1908383964586373,-0.7030464341283418,0
-0.48902240785746437,-5.801555667757715,3
4.319660361989576,-1.464287008862654,1
-4.117426084399543,2.182111875467265,0
0.08021747607717251,2.2782208766380547,-1
4.442879994997818,-1.372493238078829,1
-0.9387570773178576,-2.501151048658778,0
3.6007820774090353,-3.418969642919722,1
-4.372882450759355,-0.29570686418753767,2
-3.1496405549210014,-4.896695234216582,-1
-0.2680707801376688,4.672999303710253,1
-2.512610691118601,-2.6256460325681905,0
4.276990044975467,-1.5326678874579764,1
-0.10507728961223146,3.440744216090354,1
-1.967319988872065,2.114964360311242,0
4.270966312274283,-2.4335760741219796,1
-3.155630171596072,-0.16991526859055175,0
-0.2147466109473362,1.7632108198947924,1
5.156546524496444,2.376100765795384,1
-3.9901053299264753,1.0617402815520738,0
0.4264655067934075,0.7568756411627444,0
-0.14830199642439262,-2.1539239562679056,0
-0.4708369966865891,3.2451782107188474,1
-4.502045022519255,-1.0675004061761735,2
4.313545166718968,-0.37867527854534205,1
1.9489267764778306,0.34531033819600865,1
4.553514421315299,-0.06181966871696725,1
2.0031809730979733,4.307450386687035,1
-0.9649635227126978,0.8495802968220538,0
-5.732748638425454,0.5063359555972645,-1
-1.6231185154679728,-0.3199870430449694,0
-1.8826058523043399,1.6583997419137129,0
0.9280083493632588,2.0746241726088095,1
-1.9033235745210084,1.7283954553945324,0
-1.2764837548887176,0.9903583282323345,0
-2.8365926965716852,2.7176752851631143,0
2.1446512113377794,4.121644898480352,1
-5.110928888362984,2.5546458467516455,2
0.2137130840866173,-0.5448370760556343,0
-5.870009371311356,3.6000384528338047,2
-2.3990169967366883,-2.036708856209173,0
3.332627428908564,1.8441982715427963,1
2.4472354255644957,-0.9127375851242021,1
-4.713695635912422,3.4006160132666574,0
1.1393544512604983,1.526038820404008,-1
1.5334566015672368,4.818379549916214,1
0.2374385756260621,-0.24973131767867296,0
-0.05141567361502612,-0.822941007946255,-1
-1.8909730513367435,-3.185764914844345,-1
1.5872192594590948,2.623625982873472,1
-3.388788948459059,1.018772369214318,0
4.1964212157958265,-1.9302235148337383,1
-2.208295853369343,-1.139381560215428,0
-1.5692584559248157,-2.160110743556669,0
-0.16025891201283296,6.7182817764250276,1
-0.6123372640608017,2.6008214427037113,1
2.36977071195673,2.784221880591672,1
-2.674805272027726,-1.6367186628356392,0
-1.0612546388904915,0.23433639922881278,0
1.755239172133099,-1.678929703146929,-1
0.13239709359493543,-0.0489636270428091,0
0.468240664475533,-0.167537801424694,0
-0.5397229327311749,-0.4579611579830676,0
-1.7040489178425737,1.1865533499917016,0
-3.408953019416196,1.925396515353016,0
-2.449152539526135,1.0680479747716667,0
0.3702446053484577,5.435906264841982,1
-1.0431912156047682,-3.9737826741744575,0
-1.8378154234110637,-1.6249481812695852,0
-3.698156442635371,1.7406638361047972,0
4.3288061459434415,-1.7869404943376053,1
-2.2062071144945405,0.8555206201554765,0
-0.23027275261101568,-0.9816544412127481,0
1.2471525816733577,-1.7607869305518098,0
-0.948304025603058,5.586264309561454,1
-0.3239206295916158,-4.25825268247111,0
1.9829653814200106,3.4305434224704654,1
4.3142167605579065,-1.6380415720405288,1
4.532066139019172,-0.7141388028385287,1
-3.4235959434645102,1.2748056141108288,0
4.857263268444796,0.46851907042990626,1
-1.5894547780241377,-0.06820195211575122,0
4.276805718877234,-1.6452911735936184,1
3.9987794210306937,-1.1218189995869492,1
5.063157377313497,0.995198209240949,1
-0.5771624225064425,-5.305866696330786,-1
-3.460836219406664,-3.502058672977497,2
-2.827119033825767,2.667573492284647,0
-2.8019996277076453,2.6926901576818816,0
-4.639512928817724,3.837481103705487,0
0.08748016526378215,2.84752909418482,1
4.457703475369053,-0.6744840454968279,1
-3.3769998906085275,1.1050288627869964,0
0.46123454050889495,-1.8112253855473524,-1
-0.33406511831848645,1.689558935368285,-1
-4.091287946975524,-0.9390274930904937,2
0.014504513715745727,1.9582107687654537,1
4.162865064519796,-2.2361154897189843,1
4.4523682209516044,-1.6238332459708589,1
-2.1823694036202936,-4.354557471971132,0
2.710563131475078,1.7199320454847458,1
1.6551450858704777,-4.066515221116313,-1
2.9165189223333825,1.989769180257984,1
-4.072100167532296,-1.410290943804845,2
-1.3848354285207,-4.827732426961721,-1
-2.866744575663059,1.7177820230855514,0
0.17678213487706843,-1.9845819410652872,0
4.702983883407775,0.8668395821308059,1
0.07197560724744949,1.7835626947358036,1
-2.925668850347399,1.9842881939926476,-1
-2.81716430189234,3.3178428420604877,0
-2.264115834714909,-3.1542167863944233,0
-3.9633318668544906,0.24898490354063924,2
3.1856211652187456,0.9908638136209426,1
-2.512233393761051,2.142969445921535,-1
0.2904011713228741,5.047063204854262,1
0.9394962888666353,-1.0513437424086283,0
-1.4565193492542707,4.788955802728198,1
3.0107844116882716,4.08565010462789,1
-1.4683599477777485,1.2377289852686495,0
1.8532555568452695,2.9627774508094555,1
5.33848692225015,1.4450790066404566,1
4.877140094645626,-0.07292584917956939,1
-3.096794959077998,3.6277560935929705,0
-2.576254652013144,-0.9507213542160842,0
-1.9787632381584903,0.6636656439535922,0
4.83899047525436,0.5597510389819905,1
2.4587443845901666,3.432434639534067,1
-1.1032916825946988,0.8740505197528835,0
0.47873282887097335,3.1879112356921686,1
4.371689529947485,-0.27321656309899417,1
4.081424755623766,-1.4456206553246178,1
-1.5765730549522268,1.887800713098565,0
-1.8748525302509362,2.2960943159907585,1
-0.25236151141373814,-0.6332186818352645,0
-3.9794692295234566,-1.2479595894605642,2
2.1547707354211263,1.6985910171096854,1
-3.493811960319386,1.913040695145896,0
-0.7474324674744462,4.116945117829498,-1
0.881503078310716,3.6739502645609576,1
-5.065697789435557,1.5187823909211338,2
-5.724346385129013,3.449140809714081,2
0.2092433024598501,2.7038543583252332,1
4.071492839741831,-1.141776587732073,1
2.809196830864144,-1.1202891484532538,-1
-1.8640346602856737,-0.68122815352548,0
-3.7155412660414617,-1.7424009713620676,2
-2.033591779211665,1.7561060346419548,0
3.6326413562711912,-1.685798025173067,1
-1.543223062169857,-2.9483375475522737,-1
-4.1922162811826515,-2.483484295846828,2
-3.135170421903452,4.68032945420335,0
1.073319140089148,2.563329855025157,1
4.458660155982975,-1.215067667766618,1
-2.9250509848807558,0.25698373581782785,0
4.630585872503721,-1.1374433180631176,1
4.003315349182247,-1.4191245986623977,1
-3.6454254031391833,-0.7332050650660846,0
-3.5069592530106153,-4.046483405800417,0
-2.4649447898669945,-0.834769261935105,0
-0.8766827388479234,4.225267891426884,1
0.5482394252822449,3.7120793183755763,1
-4.180159068569328,1.4867079838950348,0
5.020178124174876,0.8219261987387514,1
-0.0003942644460282581,-1.0848091292781983,-1
3.737891361074091,3.9689741329000525,1
0.09741541900701241,1.7898238926257402,1
5.4213694130855705,1.926343604629958,1
0.01969995661580896,-2.352133939649318,0
-1.3887976661379433,5.156848286125803,1
0.5898964360081015,4.2281185502664735,1
4.688913767350126,-0.5250005971613605,1
2.482872090378536,1.0272473763031063,1
-3.8712600938805624,1.8123239619379332,0
4.291817299544137,-1.1390253811727773,1
5.278690706145208,0.8493221283375761,1
-4.850516285956726,2.0560603944436595,2
3.134269381634144,1.728555468798071,1
-3.6412498972161647,3.71737886611404,0
0.15264208936507598,0.5467204503225949,-1
-1.928122295215228,-2.09907481401349,0
1.1601359066947332,5.180088266927817,1
-1.5201929468582853,0.3532994444735431,0
-4.306055913512401,-1.6024068899447532,0
-4.624375337703009,2.6547262342213913,0
0.1364019299497035,-0.9455672566985103,-1
1.9500639611817063,4.505374405444561,1
-3.007220941266648,-4.263160836690764,3
-1.575563019146528,0.5107180338003534,0
-3.856881021058271,-0.9412182329250112,0
2.3901025586307116,-0.7094989911743176,-1
4.300001581582368,-0.32797090827686914,1
-0.4078297180212047,-4.2419613248837935,0
-4.09303365906605,-1.7581160295554887,2
-0.9283679909008539,4.812194939713327,1
-3.2939869385398777,-2.301770529637938,0
-2.903107696912853,-0.02461698512529681,0
-1.8922565434036605,-1.1500389869693632,0
-1.4062634524394977,3.162879617780493,1
-4.472329711363254,0.8461521227731377,2
1.5634219659409787,4.631182055491365,1
4.452787087207075,-1.046496859176935,1
4.570230821734013,-0.6671818290919922,1
0.9892352531072095,2.3162900643904814,1
4.45474619261789,-0.5015612995400025,1
1.7472572096912364,2.2570954696986223,1
-1.2861637310226914,-3.8107877087125015,-1
3.60561369361727,-1.7670706326442067,1
2.4410975733663047,-0.348683989016416,1
-4.7723333702077015,2.232390115806286,2
2.9802378367458453,3.069385582615546,1
-1.676470407241262,1.8059252451246006,0
-2.1983677876323897,0.9287043215428923,0
-2.978981318669038,-2.7795787674201065,2
-1.9569975713187648,1.0187349479639898,0
2.0202862613573456,3.1409605003032426,1
-3.740274673203089,-3.5389700774510833,-1
4.785618203002142,0.49072793271193427,1
-4.8995058752198055,-0.0018699359920388986,2
0.7000035520066962,5.3332113368586125,1
0.6797589972142191,3.862529616287712,1
-4.909914565485273,0.7764013260528665,2
-4.838989512148184,0.5312467252008917,2
-2.1472356201781926,1.516977858588314,0
0.574319250759263,5.357742565779735,1
3.5973861870932415,-1.300086152213064,1
5.4801945163979315,2.1933289468727657,1
4.354470953485022,-0.1968893628108619,1
3.497182700596383,0.4892116149937331,1
3.8540634491560124,-1.8820115333109582,1
-3.198863875584137,-3.2766514014914216,2
-2.7183636149135153,2.7568805978829167,0
5.46024231505344,2.7079074043774733,1
1.6146380520703578,-1.2760362451775846,-1
-1.031021294564592,-1.2846862847202392,0
-2.179968954130205,3.3832055586091245,1
-1.9489803505978915,-4.885385240296991,0
-2.5681948643375767,-1.8503641454319417,0
-0.24140732542465201,0.8656738296002169,-1
0.1721011662215757,-0.2183141975692601,0
4.7053647150239115,-1.539959429095203,1
2.3300058746196357,0.8053585363302203,-1
-3.9534311355064378,-0.43007664866763007,-1
4.762108317864501,0.43345968017495606,1
1.258653023625231,0.5876374888180392,1
0.6590515888219582,3.979817346537963,1
-4.769271994633742,1.6835369624821257,2
0.2622101162242625,3.136267801541263,1
1.0156075231752806,2.865406570275055,1
-2.3720081526588697,1.2639355101793,0
-1.0520212729254663,0.8642264009021139,0
-0.45462427639712605,5.58265707207906,1
1.6792447698090043,2.9154807097596995,1
2.0418532831809957,3.6130938906334866,-1
-2.61755902726328,0.07960220396879476,-1
-2.712073285682054,3.2111981802794607,0
-1.8658705211114883,0.5338308537260766,0
-3.3386087606305215,-4.337427057700247,-1
-2.098080827634501,1.2804435214983847,-1
-0.5635022599330134,0.051132466786813144,0
0.15474282105816486,1.3446458607259744,1
0.30909700665476875,1.3745809660924018,-1
-3.668415113288523,-0.4785184913447162,0
-1.2064954506522818,1.6321000884658567,0
0.6759999710736536,-0.8352008277608179,0
4.833776139050601,-0.046953006645565835,1
4.999993305951693,0.7877626098140765,1
4.483788645350711,0.07495557467161128,1
5.23095700181994,1.78419159569623,1
1.066122675153128,1.1438741420742604,1
-2.347184586675739,1.3191853532066657,0
-0.016668105525751226,-1.8971053123563466,-1
4.368561772002696,-0.27900603962747605,1
0.6928270439293344,2.7259201495310394,1
2.640970279895677,-4.002988450002293,-1
-0.8106964114713684,1.1828045199897137,0
-4.847054020817404,1.568855047858666,2
-1.3997248283470505,4.731776513183622,1
-3.404033453381034,1.7041216703517847,2
-3.686188371881484,-2.9742554373811707,2
0.5407720434082113,2.9254647577869703,1
-4.751757721888426,1.4748662170689646,2
4.18516914278511,-2.1006481852650443,1
4.161992124005002,-1.8207647626207732,1
-3.687886976369792,3.974170608233543,0
4.393623916372494,-1.500382219096958,1
-3.3461426798932257,-1.1850534860285453,0
-4.117221728311583,-4.37661858246015,4
-0.49532049001101025,-2.5818148018591147,-1
1.4903695683132678,0.7807959101409332,1
0.7961791107711577,0.6170280607666956,1
3.635309554311859,1.137951126666349,1
3.4042899865324174,-1.6636434148984978,1
-1.6120709830052273,4.710141186943657,-1
1.1446569084375824,3.9598864904430227,1
4.147646540282558,-1.3855332780917966,1
-2.7507141108451014,1.23702330265325,0
4.60654838030432,0.2912288686716221,1
-2.168146641278161,-3.105888998472134,0
-3.168290833605977,-3.0610149566088958,2
-2.5312583824289145,3.201236558912638,0
-5.2544506702817815,2.644488394585914,2
-1.6892968173813092,1.2394427567765622,0
-1.9775025226793548,-0.17809900551083913,0
2.403302860035936,0.7960621511699467,1
-4.095266247814185,1.5624968812014162,0
-2.6455605483568463,0.5634610441747956,0
1.9075678664723479,3.5140919384023275,-1
-3.785597657043057,-2.4809218386060214,2
5.526256034905322,0.9652261289272759,1
4.408683732254278,-0.756032932466549,1
2.7209439369235033,0.3340455774470816,1
-4.6533236334372186,0.18527908639412755,2
-2.3033983008668413,-4.364548351325903,0
-2.799702868145667,-1.8342828894958163,0
0.29683161228816257,3.1388254639810116,1
3.8637304772826546,-1.6034469111729628,1
-3.300834448605657,-0.36385016820921706,2
3.97206944147658,-1.3318054052447315,1
4.331868250815908,-1.4392189493266712,1
4.461518229529376,-1.167735846260206,1
-1.7778376332397934,-3.0708593214146034,0
-1.3711710527762084,1.562243401305825,-1
-2.648866539560993,-0.5728092363116635,0
4.866685193997362,0.6277723961855733,1
4.689628807586259,-0.34839586740227246,1
2.31149024192894,3.2413908092679002,1
-3.1871316797557623,-0.49043217760607766,0
-3.367391528580502,3.408132815356443,-1
-3.090295548377991,2.3541675791545384,0
4.406868634736528,-0.8825839331388217,1
-2.0104950879263295,0.27049938423869274,0
3.5035902639628653,-1.759108069955145,-1
3.983682878686409,2.8264040581776304,-1
4.285523526751672,-0.7863042551819792,1
3.310871725452667,-5.311499736675153,-1
-3.2773898864814073,-0.5340352383339406,0
-0.11596945580266725,-0.7480607677007595,0
-4.586148325223582,1.615707527554942,2
1.0898432103775015,4.667826804771209,1
4.475486122717973,-1.142553721759558,1
4.377260093606685,-1.482942410714957,1
4.263377950661545,-1.4769296660732636,1
4.104729790273117,-1.4432814067129538,1
0.05621114622645545,0.736790400193373,1
-3.4812327615676084,1.1658003976076246,0
-2.007429709044445,1.8402283197205616,0
-2.118083207684861,-5.278935131297358,2
3.555655249472674,-1.426919416460151,1
1.32220515610547,4.391870785127103,1
4.694895445497718,-0.7232809292953966,1
-1.2766566075037178,3.8865744791874377,1
0.018275625799115278,3.438022021431951,1
4.111166145742934,-2.267526266772633,1
2.7414910668539254,3.6441464552754925,1
0.044075793252646586,-1.73541974287547,0
0.9092837894740725,3.816178099361672,1
4.832171462010445,0.9483981486310002,1
-2.525018848385854,-1.1915424054238053,2
1.5858390945243308,3.0560936063597763,1
-4.387155924762955,-1.072787205894616,2
-0.9955296042178473,0.99175788486865,1
-1.9967069560715947,-2.386933116899346,0
4.100431228256643,-1.024864664927135,1
-4.341118847763686,-0.05548397226427202,2
0.8973034014488248,-0.34258328033455754,1
-3.350304295871732,-3.4113552673248297,2
-0.5884556235503271,0.7784982691478369,0
0.12702853255450874,1.7817696392986244,1
-0.9133226091142962,4.289414129833435,1
-0.7356003442198118,-2.4800346273097644,-1
2.1028128414625225,5.332353621387573,1
-0.35001334557387015,2.9288622561273154,1
4.006884063226755,-1.0553304965125725,1
2.429469827113833,1.2752760484658494,-1
3.4950733163608003,-2.6392102911314064,1
5.363820576963381,1.0620254896358676,1
1.5728574841773457,2.1232375738428257,-1
-2.5705786113076248,2.3922116176109958,0
-3.2389526136654876,-2.484337601420178,0
2.5696964038994454,0.8764151724047372,1
4.123265492370714,-1.712444122587153,1
-1.1027648877307321,-1.0326310326116925,0
4.441491422238799,-0.2040167077803281,1
5.078323626684153,0.963627224488939,1
3.5875138962112048,1.3970187225813953,1
3.944608421632673,3.694274833621382,1
-1.8323951882068938,0.12704131769352522,0
0.31151530280124845,-0.5932299320785844,0
-0.8736042017497511,-0.5619038025581305,0
2.6298751553870736,3.5830170629424463,1
-0.33253202089065587,4.30464158580982,1
0.9733937507497604,2.5686436634824585,1
1.5442332147955156,0.9269774123392579,1
-3.439491319571061,-1.6176644982380644,2
-1.611646574962945,-0.9974910452035194,0
-2.4914353481561404,-1.3070443848703974,0
4.9720953688553955,-0.5516407932669709,1
-3.620347601491697,-1.2737901027714755,0
-0.2093500335823023,-5.541610167861497,-1
-3.8229938650194724,-1.3122520478390518,2
-1.958161139309017,-0.6379123704999133,0
-2.8556064123747973,-0.6883929753118349,0
3.2414746279599145,1.0709839615956602,1
4.371208962640496,-1.1227745740621848,1
-4.279237544996948,-0.37855122948089703,2
3.764581838774585,-2.5041659125862163,1
-3.7401578908528346,2.2755463431560323,0
-2.944361876070108,-3.3374585821331553,-1
3.588223614713219,2.890174394960478,1
0.753028087853419,4.069298938875321,1
3.2796132353299368,2.391988397109473,1
-0.0034434434233573,-0.9994114035231039,0
-3.361475973229661,3.5530398688813363,0
-1.3732147317103827,1.9410464460657306,0
4.324459534470155,-1.6613157466120985,1
-0.14027552259096832,-1.3598054859518525,0
2.2547675738681763,2.0506555234371384,1
-1.4538668443956142,2.3370092888693876,1
-2.8821878083751873,1.7827641505396736,0
2.4781584066039954,2.8139597669615735,1
1.5489543967692816,4.821529922686396,1
1.4349450607871148,-1.898420203159389,0
2.4307065318179584,4.595189567241243,1
-1.586890796665723,0.5680522235208654,0
-1.5634885115281532,0.12454233900755098,0
4.272115175955499,-1.0068800052225158,1
0.7126160845981058,2.7833564493282323,1
3.341068611544427,-2.0694492352666294,1
4.446106229743746,-1.113198413655216,1
2.437371567709233,-2.1965153970163476,-1
-3.2320556927487902,-3.6694281934852575,2
-0.5868536142304307,0.9061959865872429,0
-3.417495851232549,-2.971746122303697,2
-2.2683723617738636,1.961304762455248,0
5.770945642146086,2.1527785667924753,1
0.008237636580778569,-0.6495999436664863,0
-1.8089283139929813,-2.4992459065741595,0
5.043202829187275,1.0935863116194737,1
4.007848461289712,-1.3013261538920324,1
-2.460922065654762,2.4915265984078974,0
1.2178920005290916,-1.6680524577845623,0
-2.1069707610924393,3.9029822239701906,1
-2.2941375503332804,-1.5928496931465912,0
-2.376244928013995,-1.7588691400098604,0
4.831854025886082,-0.1861818351446618,1
-2.957808211174994,-1.071562890181848,2
2.942565639489234,2.4226181145828924,1
0.20819378571279532,0.9560010786335799,1
-2.870114196711999,3.829600202290326,0
